# Created by f3dm-l4s 0.1.0 using f3dmlib 1.8.24.3
# Force has been calculated on a mesh of 42184 nodes (28465 elements)
# using quadratic tetrahedral elements.
#
# Grid data:
# Center of the pox: 0.75 0.25 3 
# Box size: 1.500000 0.500000 2.000000 
# Number of points: 100 1 100 
#
# x  y  z  Fx  Fy  Fz
 1.515151515151515e-02      2.500000000000000e-01     3.595959595959606e+00     -3.283400396891789e-05      5.745661587612527e-04     4.898417359040145e-01
 1.515151515151515e-02      2.500000000000000e-01     3.616161616161627e+00      1.281292997090677e-05      6.869286049129286e-04     4.898367786000916e-01
 1.515151515151515e-02      2.500000000000000e-01     3.636363636363647e+00      5.845986391150859e-05      7.992910510630225e-04     4.898318212961699e-01
 1.515151515151515e-02      2.500000000000000e-01     3.656565656565667e+00      1.041067978503341e-04      9.116534972146983e-04     4.898268639922471e-01
 1.515151515151515e-02      2.500000000000000e-01     3.676767676767688e+00      1.497537317897146e-04      1.024015943366235e-03     4.898219066883248e-01
 1.515151515151515e-02      2.500000000000000e-01     3.696969696969708e+00      1.954006657297613e-04      1.136378389517911e-03     4.898169493844020e-01
 1.515151515151515e-02      2.500000000000000e-01     3.717171717171728e+00     -9.801321283958719e-05      1.644989327876045e-03     4.896708357988726e-01
 1.515151515151515e-02      2.500000000000000e-01     3.737373737373749e+00      3.429910157901062e-05      1.766279828341683e-03     4.897505537574515e-01
 1.515151515151515e-02      2.500000000000000e-01     3.757575757575769e+00      4.510754065814859e-04      2.149226200880913e-03     4.889908276539020e-01
 1.515151515151515e-02      2.500000000000000e-01     3.777777777777789e+00     -4.195739396576359e-04      1.302980471154291e-03     4.902629931348207e-01
 1.515151515151515e-02      2.500000000000000e-01     3.797979797979810e+00     -8.669299712715794e-05      2.493294228527732e-03     4.902703223285763e-01
 1.515151515151515e-02      2.500000000000000e-01     3.818181818181830e+00      2.461879454034310e-04      3.683607985901616e-03     4.902776515223316e-01
 1.515151515151515e-02      2.500000000000000e-01     3.838383838383850e+00      5.790688879336869e-04      4.873921743274945e-03     4.902849807160872e-01
 1.515151515151515e-02      2.500000000000000e-01     3.858585858585871e+00      9.119498304640539e-04      6.064235500648274e-03     4.902923099098427e-01
 1.515151515151515e-02      2.500000000000000e-01     3.878787878787891e+00      1.244830772995309e-03      7.254549258022158e-03     4.902996391035980e-01
 1.515151515151515e-02      2.500000000000000e-01     3.898989898989911e+00      2.330157877669110e-03      1.240892115935073e-02     4.858272116521170e-01
 1.515151515151515e-02      2.500000000000000e-01     3.919191919191932e+00      3.204318445304971e-03      1.681907627264004e-02     4.950131245451520e-01
 1.515151515151515e-02      2.500000000000000e-01     3.939393939393952e+00      4.078479012941540e-03      2.122923138592889e-02     5.041990374381868e-01
 1.515151515151515e-02      2.500000000000000e-01     3.959595959595972e+00      4.952639580577387e-03      2.563938649921817e-02     5.133849503312219e-01
 1.515151515151515e-02      2.500000000000000e-01     3.979797979797993e+00      5.826800148213976e-03      3.004954161250702e-02     5.225708632242568e-01
 1.515151515151515e-02      2.500000000000000e-01     4.000000000000012e+00     -1.415145386833045e-15     -1.335994620310833e-15     5.231391081546427e-01

 3.030303030303030e-02      2.500000000000000e-01     2.000000000000000e+00     -1.004518252339589e-02     -9.169210132498051e-03     5.546258494002901e-01
 3.030303030303030e-02      2.500000000000000e-01     2.020202020202020e+00     -3.692108787449903e-03     -1.241837063893714e-02     5.538043426048962e-01
 3.030303030303030e-02      2.500000000000000e-01     2.040404040404041e+00     -2.145424418329916e-03     -1.095966640688624e-02     5.439909732918380e-01
 3.030303030303030e-02      2.500000000000000e-01     2.060606060606061e+00     -2.792147547348245e-03     -9.216021011619365e-03     5.361932309711772e-01
 3.030303030303030e-02      2.500000000000000e-01     2.080808080808081e+00     -1.071414037354806e-03     -8.736408541891146e-03     5.320341378825494e-01
 3.030303030303030e-02      2.500000000000000e-01     2.101010101010102e+00      4.780615729954169e-04     -7.026734471851848e-03     5.306067438637744e-01
 3.030303030303030e-02      2.500000000000000e-01     2.121212121212122e+00      1.160110150878108e-03     -3.588484754649068e-03     5.295780711905972e-01
 3.030303030303030e-02      2.500000000000000e-01     2.141414141414142e+00      1.609558556867396e-03     -2.299608331627484e-03     5.283762924620139e-01
 3.030303030303030e-02      2.500000000000000e-01     2.161616161616163e+00      2.304977721766688e-03     -1.346280668433786e-03     5.267548028054122e-01
 3.030303030303030e-02      2.500000000000000e-01     2.181818181818183e+00      2.403426392208807e-03     -9.012627627540404e-04     5.254696076763038e-01
 3.030303030303030e-02      2.500000000000000e-01     2.202020202020203e+00      2.481175314522632e-03     -7.373961043360966e-04     5.236950498560269e-01
 3.030303030303030e-02      2.500000000000000e-01     2.222222222222224e+00      2.602833563540408e-03     -5.823302976626435e-04     5.219528449562104e-01
 3.030303030303030e-02      2.500000000000000e-01     2.242424242424244e+00      2.669353261924523e-03     -4.435599164640293e-04     5.200122275214807e-01
 3.030303030303030e-02      2.500000000000000e-01     2.262626262626264e+00      2.641021281308343e-03     -3.419058233118805e-04     5.183300249683871e-01
 3.030303030303030e-02      2.500000000000000e-01     2.282828282828285e+00      2.645886344386356e-03     -2.853097705606232e-04     5.165998995588653e-01
 3.030303030303030e-02      2.500000000000000e-01     2.303030303030305e+00      2.539187393660141e-03     -2.121310833815386e-04     5.147729269268947e-01
 3.030303030303030e-02      2.500000000000000e-01     2.323232323232325e+00      2.449522009015076e-03     -1.805700568846547e-04     5.131526063262851e-01
 3.030303030303030e-02      2.500000000000000e-01     2.343434343434346e+00      2.360540294878477e-03     -1.613563482186775e-04     5.115943867924395e-01
 3.030303030303030e-02      2.500000000000000e-01     2.363636363636366e+00      2.327873683060096e-03     -1.713925518582043e-04     5.102415658946770e-01
 3.030303030303030e-02      2.500000000000000e-01     2.383838383838386e+00      2.070957765541242e-03     -1.533561098939484e-04     5.086914525354007e-01
 3.030303030303030e-02      2.500000000000000e-01     2.404040404040407e+00      1.928763616612483e-03     -1.156031424641435e-04     5.072721368398081e-01
 3.030303030303030e-02      2.500000000000000e-01     2.424242424242427e+00      1.758048525675737e-03     -6.209476089506782e-05     5.060703228927860e-01
 3.030303030303030e-02      2.500000000000000e-01     2.444444444444447e+00      1.587333434739033e-03     -8.586379329378335e-06     5.048685089457614e-01
 3.030303030303030e-02      2.500000000000000e-01     2.464646464646468e+00      1.609883811987428e-03     -6.204898260001035e-05     5.037089643183384e-01
 3.030303030303030e-02      2.500000000000000e-01     2.484848484848488e+00      1.513886746965593e-03     -5.502429896930838e-05     5.027065783353306e-01
 3.030303030303030e-02      2.500000000000000e-01     2.505050505050508e+00      1.417889681946144e-03     -4.799961533549779e-05     5.017041923523207e-01
 3.030303030303030e-02      2.500000000000000e-01     2.525252525252529e+00      1.315280999801306e-03     -4.054684274477915e-05     5.008394400937934e-01
 3.030303030303030e-02      2.500000000000000e-01     2.545454545454549e+00      1.126010959472902e-03     -6.267774400212089e-05     5.000440441580998e-01
 3.030303030303030e-02      2.500000000000000e-01     2.565656565656569e+00      1.101789306758805e-03     -1.644243790344113e-05     4.992188219846949e-01
 3.030303030303030e-02      2.500000000000000e-01     2.585858585858590e+00      1.040527938562047e-03     -2.582104920938189e-05     4.984845766423663e-01
 3.030303030303030e-02      2.500000000000000e-01     2.606060606060610e+00      9.836270942811531e-04     -2.817232108376366e-05     4.978493888118749e-01
 3.030303030303030e-02      2.500000000000000e-01     2.626262626262630e+00      9.050008889498994e-04     -1.812696121647472e-05     4.972395266242278e-01
 3.030303030303030e-02      2.500000000000000e-01     2.646464646464651e+00      8.263801794215972e-04     -1.540332231247943e-05     4.966701914803314e-01
 3.030303030303030e-02      2.500000000000000e-01     2.666666666666671e+00      7.631290216013886e-04     -3.470989761161780e-05     4.961034503100343e-01
 3.030303030303030e-02      2.500000000000000e-01     2.686868686868691e+00      7.090059838673057e-04     -1.777347414327890e-05     4.955803196068562e-01
 3.030303030303030e-02      2.500000000000000e-01     2.707070707070712e+00      6.331332349088087e-04      8.743757924478679e-06     4.951734140006648e-01
 3.030303030303030e-02      2.500000000000000e-01     2.727272727272732e+00      5.769466653415822e-04      2.213229973813124e-05     4.947801401070155e-01
 3.030303030303030e-02      2.500000000000000e-01     2.747474747474752e+00      5.207600957728847e-04      3.552084155761248e-05     4.943868662133655e-01
 3.030303030303030e-02      2.500000000000000e-01     2.767676767676773e+00      5.077220382939396e-04      5.553667785540561e-06     4.940965456331694e-01
 3.030303030303030e-02      2.500000000000000e-01     2.787878787878793e+00      4.568400422542349e-04     -7.379946700414308e-07     4.936699554396632e-01
 3.030303030303030e-02      2.500000000000000e-01     2.808080808080813e+00      3.898969232345728e-04     -8.362130445527249e-06     4.934288220158077e-01
 3.030303030303030e-02      2.500000000000000e-01     2.828282828282834e+00      3.809299135127953e-04     -7.983979889547577e-06     4.931520394520112e-01
 3.030303030303030e-02      2.500000000000000e-01     2.848484848484854e+00      3.576504182607465e-04     -6.995553338939864e-06     4.928899787619772e-01
 3.030303030303030e-02      2.500000000000000e-01     2.868686868686874e+00      3.343709230118619e-04     -6.007126782892058e-06     4.926279180719418e-01
 3.030303030303030e-02      2.500000000000000e-01     2.888888888888895e+00      2.910912397952378e-04      1.882780634142323e-06     4.924502729942582e-01
 3.030303030303030e-02      2.500000000000000e-01     2.909090909090915e+00      2.842763877008714e-04     -6.286712191938548e-06     4.922352273161421e-01
 3.030303030303030e-02      2.500000000000000e-01     2.929292929292935e+00      2.638735306781589e-04      3.048171859587612e-06     4.920588491498595e-01
 3.030303030303030e-02      2.500000000000000e-01     2.949494949494956e+00      2.434706736559877e-04      1.238305590334221e-05     4.918824709835773e-01
 3.030303030303030e-02      2.500000000000000e-01     2.969696969696976e+00      2.348040448982135e-04      4.679109651559155e-06     4.917304253604937e-01
 3.030303030303030e-02      2.500000000000000e-01     2.989898989898996e+00      2.132766532598890e-04      2.585791350923072e-05     4.916029793795541e-01
 3.030303030303030e-02      2.500000000000000e-01     3.010101010101017e+00      1.982178534883222e-04      1.449068622499938e-05     4.914378366283501e-01
 3.030303030303030e-02      2.500000000000000e-01     3.030303030303037e+00      1.822446558082252e-04      1.671873457093076e-05     4.913295171969037e-01
 3.030303030303030e-02      2.500000000000000e-01     3.050505050505057e+00      1.662714581273511e-04      1.894678291736174e-05     4.912211977654587e-01
 3.030303030303030e-02      2.500000000000000e-01     3.070707070707078e+00      1.486747315174730e-04      1.856785733028721e-05     4.911132874688444e-01
 3.030303030303030e-02      2.500000000000000e-01     3.090909090909098e+00      1.352237182415950e-04      2.405016540885097e-05     4.910036008959708e-01
 3.030303030303030e-02      2.500000000000000e-01     3.111111111111118e+00      1.384795193699606e-04      2.022573696723595e-05     4.909404347994337e-01
 3.030303030303030e-02      2.500000000000000e-01     3.131313131313139e+00      1.189812674696200e-04      2.474028617209523e-05     4.908494198231177e-01
 3.030303030303030e-02      2.500000000000000e-01     3.151515151515159e+00      1.157178483797705e-04      2.931984925003128e-05     4.907593731510133e-01
 3.030303030303030e-02      2.500000000000000e-01     3.171717171717179e+00      1.088311090949312e-04      3.683417783195697e-05     4.906940233679806e-01
 3.030303030303030e-02      2.500000000000000e-01     3.191919191919200e+00      1.019443698092037e-04      4.434850641232835e-05     4.906286735849477e-01
 3.030303030303030e-02      2.500000000000000e-01     3.212121212121220e+00      9.505763052725102e-05      5.186283499264421e-05     4.905633238019148e-01
 3.030303030303030e-02      2.500000000000000e-01     3.232323232323240e+00      9.590793717152712e-05      6.062517234020626e-05     4.905116265794355e-01
 3.030303030303030e-02      2.500000000000000e-01     3.252525252525261e+00      8.472255396289874e-05      6.979005541465910e-05     4.904595275344208e-01
 3.030303030303030e-02      2.500000000000000e-01     3.272727272727281e+00      8.063208313763282e-05      7.405599148349595e-05     4.903946920163653e-01
 3.030303030303030e-02      2.500000000000000e-01     3.292929292929301e+00      7.594179759043418e-05      8.402524282985491e-05     4.903486060024795e-01
 3.030303030303030e-02      2.500000000000000e-01     3.313131313131322e+00      7.198525259022315e-05      9.575005741097042e-05     4.903027264245397e-01
 3.030303030303030e-02      2.500000000000000e-01     3.333333333333342e+00      6.802870759095581e-05      1.074748719943619e-04     4.902568468466003e-01
 3.030303030303030e-02      2.500000000000000e-01     3.353535353535362e+00      6.407216259274318e-05      1.191996865760880e-04     4.902109672686605e-01
 3.030303030303030e-02      2.500000000000000e-01     3.373737373737383e+00      6.141705418911958e-05      1.273050315853674e-04     4.901690817383907e-01
 3.030303030303030e-02      2.500000000000000e-01     3.393939393939403e+00      5.720596117742005e-05      1.505154297186950e-04     4.901420869048472e-01
 3.030303030303030e-02      2.500000000000000e-01     3.414141414141423e+00      5.265737557093308e-05      1.769055650600038e-04     4.901126407402303e-01
 3.030303030303030e-02      2.500000000000000e-01     3.434343434343444e+00      5.621125731557208e-05      2.089377007806759e-04     4.900716619582436e-01
 3.030303030303030e-02      2.500000000000000e-01     3.454545454545464e+00      5.750554130351526e-05      2.406671354321377e-04     4.900319417076238e-01
 3.030303030303030e-02      2.500000000000000e-01     3.474747474747484e+00      5.960766137935725e-05      2.710791825588643e-04     4.899918149392976e-01
 3.030303030303030e-02      2.500000000000000e-01     3.494949494949505e+00      6.170978145758621e-05      3.014912296863126e-04     4.899516881709704e-01
 3.030303030303030e-02      2.500000000000000e-01     3.515151515151525e+00      6.381190153592620e-05      3.319032768138164e-04     4.899115614026432e-01
 3.030303030303030e-02      2.500000000000000e-01     3.535353535353545e+00      6.843128318950731e-05      3.774190843860159e-04     4.899104623113445e-01
 3.030303030303030e-02      2.500000000000000e-01     3.555555555555566e+00      4.346680378451706e-05      4.305201751911986e-04     4.898777795619113e-01
 3.030303030303030e-02      2.500000000000000e-01     3.575757575757586e+00      5.036679516899623e-05      4.835434762571200e-04     4.898693638585354e-01
 3.030303030303030e-02      2.500000000000000e-01     3.595959595959606e+00      8.022641850233270e-05      5.899983345184767e-04     4.897717981637855e-01
 3.030303030303030e-02      2.500000000000000e-01     3.616161616161627e+00      4.087813999353873e-05      6.689684895127002e-04     4.898710138005463e-01
 3.030303030303030e-02      2.500000000000000e-01     3.636363636363647e+00      8.652507393414055e-05      7.813309356627940e-04     4.898660564966246e-01
 3.030303030303030e-02      2.500000000000000e-01     3.656565656565667e+00      1.321720078741873e-04      8.936933818144976e-04     4.898610991927018e-01
 3.030303030303030e-02      2.500000000000000e-01     3.676767676767688e+00     -1.690703745110822e-05      1.233313150700965e-03     4.897740508451722e-01
 3.030303030303030e-02      2.500000000000000e-01     3.696969696969708e+00     -2.700461326216042e-05      1.402519634939037e-03     4.897186567310928e-01
 3.030303030303030e-02      2.500000000000000e-01     3.717171717171728e+00     -3.710218907271301e-05      1.571726119177441e-03     4.896632626170145e-01
 3.030303030303030e-02      2.500000000000000e-01     3.737373737373749e+00      1.554178905995851e-04      1.753035494926947e-03     4.898048354595604e-01
 3.030303030303030e-02      2.500000000000000e-01     3.757575757575769e+00      5.174080943797094e-04      2.061661702669179e-03     4.890711237021975e-01
 3.030303030303030e-02      2.500000000000000e-01     3.777777777777789e+00      6.244694921069410e-04      2.303750859987380e-03     4.897632532141243e-01
