# z-component of the Electric Field profile
# Average over        100 steps
# z (au)              total           A               Im1             Im2             Im3             C1              C2              P         
  235.0652919345    0.0008430825    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0008430825    0.0000000000
  235.6283225739    0.0000885825    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000885825    0.0000000000
  236.1913532132    0.0001138074    0.0000000000    0.0000000000    0.0000000000   -0.0058981929    0.0000000000    0.0003450382    0.0000000000
  236.7543838526    0.0002634721    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0002634721    0.0000000000
  237.3174144920    0.0000287231    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000287231    0.0000000000
  237.8804451313    0.0001965460    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0001965460    0.0000000000
  238.4434757707    0.0001846266    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0001846266    0.0000000000
  239.0065064101    0.0001994998    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0001994998    0.0000000000
  239.5695370494    0.0000394378    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000394378    0.0000000000
  240.1325676888    0.0001569252    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0001569252    0.0000000000
  240.6955983281   -0.0000375438    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0000375438    0.0000000000
  241.2586289675    0.0000108217    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000108217    0.0000000000
  241.8216596069   -0.0000674901    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0000674901    0.0000000000
  242.3846902462    0.0000406056    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000406056    0.0000000000
  242.9477208856   -0.0000594085    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0000594085    0.0000000000
  243.5107515250   -0.0000023755    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0000023755    0.0000000000
  244.0737821643   -0.0000758463    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0000758463    0.0000000000
  244.6368128037   -0.0000993285    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0000993285    0.0000000000
  245.1998434431   -0.0000367167    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0000367167    0.0000000000
  245.7628740824   -0.0001164781    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0001164781    0.0000000000
  246.3259047218   -0.0000144981    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0000144981    0.0000000000
  246.8889353611   -0.0000430197    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0000430197    0.0000000000
  247.4519660005   -0.0000520044    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0000520044    0.0000000000
  248.0149966399   -0.0000759560    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0000759560    0.0000000000
  248.5780272792   -0.0001054793    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0001054793    0.0000000000
  249.1410579186   -0.0001558389    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0001558389    0.0000000000
  249.7040885580   -0.0001274053    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0001274053    0.0000000000
  250.2671191973   -0.0001054462    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0001054462    0.0000000000
  250.8301498367    0.0000416654    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000416654    0.0000000000
  251.3931804761   -0.0001552733    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0001552733    0.0000000000
  251.9562111154   -0.0002342529    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0002342529    0.0000000000
  252.5192417548   -0.0002412528    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0002412528    0.0000000000
  253.0822723942    0.0000115714    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000115714    0.0000000000
  253.6453030335   -0.0003625343    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0003625343    0.0000000000
  254.2083336729   -0.0001504643    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0001504643    0.0000000000
  254.7713643122   -0.0004578426    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0004578426    0.0000000000
  255.3343949516   -0.0001368042    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0001368042    0.0000000000
  255.8974255910   -0.0000125094    0.0000000000    0.0000000000    0.0023480782    0.0027947195    0.0000000000   -0.0001529179    0.0000000000
  256.4604562303   -0.0002661722    0.0000000000    0.0000000000    0.0000000000    0.0028220050    0.0000000000   -0.0003598728    0.0000000000
  257.0234868697   -0.0007172953    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0007172953    0.0000000000
  257.5865175091   -0.0001911037    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0001911037    0.0000000000
  258.1495481484   -0.0001194942    0.0000000000    0.0023248961    0.0000000000    0.0000000000    0.0000000000   -0.0002417137    0.0000000000
  258.7125787878   -0.0002934497    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0002934497    0.0000000000
  259.2756094272    0.0001429389    0.0000000000    0.0009718826    0.0000000000    0.0021017335    0.0000000000    0.0000241763    0.0000000000
  259.8386400665    0.0000523667    0.0000000000    0.0011547618    0.0000000000    0.0034652940    0.0000000000   -0.0000530243    0.0000000000
  260.4016707059   -0.0001245056    0.0000000000    0.0000000000    0.0000000000   -0.0000880219    0.0000000000   -0.0001251024    0.0000000000
  260.9647013452    0.0003559853    0.0000000000    0.0000000000    0.0000000000    0.0001748982    0.0000000000    0.0003593791    0.0000000000
  261.5277319846    0.0002605636    0.0000000000    0.0009283001   -0.0000591768    0.0003263255    0.0000000000    0.0002661212    0.0000000000
  262.0907626240   -0.0001107295    0.0000000000    0.0011654574    0.0000000000    0.0000000000    0.0000000000   -0.0001612716    0.0000000000
  262.6537932633    0.0001665013    0.0000000000    0.0019795697   -0.0005741905    0.0025676372    0.0000000000    0.0001028268    0.0000000000
  263.2168239027   -0.0002336991    0.0000000000    0.0000000000   -0.0004612684    0.0023838916    0.0000000000   -0.0003642697    0.0000000000
  263.7798545421    0.0004369808    0.0000000000    0.0000000000    0.0008270109    0.0022375138    0.0000000000    0.0004091097    0.0000000000
  264.3428851814    0.0001016728    0.0000000000    0.0000000000    0.0011271520    0.0000000000    0.0000000000    0.0000891148    0.0000000000
  264.9059158208    0.0002976930    0.0000000000    0.0000000000    0.0015491208    0.0000000000    0.0000000000    0.0002808775    0.0000000000
  265.4689464602    0.0000686769    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000686769    0.0000000000
  266.0319770995    0.0002260408    0.0000000000    0.0010555083    0.0000000000    0.0000000000    0.0000000000    0.0002199476    0.0000000000
  266.5950077389    0.0004267054    0.0000000000    0.0013390206    0.0000000000   -0.0004683134    0.0000000000    0.0004090971    0.0000000000
  267.1580383783    0.0001795347    0.0000000000    0.0000000000    0.0000000000   -0.0005325934    0.0000000000    0.0001899035    0.0000000000
  267.7210690176    0.0004395506    0.0000000000    0.0018508338    0.0000000000   -0.0008059180    0.0000000000    0.0004366309    0.0000000000
  268.2840996570    0.0003452302    0.0000000000    0.0019596226    0.0000000000    0.0000000000    0.0000000000    0.0003214824    0.0000000000
  268.8471302963    0.0004580149    0.0000000000    0.0000000000   -0.0004711754    0.0000000000    0.0000000000    0.0004831613    0.0000000000
  269.4101609357   -0.0001915179    0.0000000000    0.0000000000   -0.0003875169    0.0000000000    0.0000000000   -0.0001902465    0.0000000000
  269.9731915751    0.0013603510    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0013603510    0.0000000000
  270.5362222144    0.0004230420    0.0000000000    0.0000000000   -0.0006180508    0.0000000000    0.0000000000    0.0004275673    0.0000000000
  271.0992528538    0.0003989535    0.0000000000    0.0000000000   -0.0006236015    0.0000000000    0.0000000000    0.0004138588    0.0000000000
  271.6622834932   -0.0000588460    0.0000000000    0.0000000000   -0.0006393590   -0.0008720333    0.0000000000   -0.0000477995    0.0000000000
  272.2253141325   -0.0003947555    0.0000000000   -0.0010891107   -0.0021948956   -0.0009693193    0.0000000000   -0.0003645538    0.0000000000
  272.7883447719   -0.0003390943    0.0000000000   -0.0008571172   -0.0022239962   -0.0005929490    0.0000000000   -0.0002873165    0.0000000000
  273.3513754113   -0.0007089876    0.0000000000   -0.0024503379   -0.0025154762   -0.0016406543    0.0000000000   -0.0005181762    0.0000000000
  273.9144060506   -0.0006708406    0.0000000000   -0.0020351800   -0.0029015599   -0.0015214613    0.0000000000   -0.0004980193    0.0000000000
  274.4774366900   -0.0005237074    0.0000000000    0.0000000000   -0.0028676417    0.0000000000    0.0000000000   -0.0004798714    0.0000000000
  275.0404673294   -0.0011955576    0.0000000000    0.0000000000   -0.0040226603    0.0000000000    0.0000000000   -0.0010131639    0.0000000000
  275.6034979687   -0.0013490059    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0013490059    0.0000000000
  276.1665286081   -0.0021660536    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   -0.0021660536    0.0000000000
  276.7295592474    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  277.2925898868    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  277.8556205262    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  278.4186511655    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  278.9816818049    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  279.5447124443    0.0025330539    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0025330539
  280.1077430836    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  280.6707737230    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  281.2338043624    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000
